received_ts,session,message_id,created_ts,from_session,duplicate
1789772397.996,23,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772397.996,23,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772397.996,23,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.104,9,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772398.104,9,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.104,9,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.146,19,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772398.146,19,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.146,19,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.206,24,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772398.206,24,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.206,24,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.332,5,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,25502252394.000,0,1
1789772398.332,10,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,,0,1
1789772398.332,5,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.332,5,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.332,10,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.332,10,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.367,20,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772398.367,20,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.367,20,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.512,11,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772398.512,11,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.512,11,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.681,12,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772398.681,12,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.681,12,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772398.862,13,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772398.862,13,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772398.862,13,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772399.150,14,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772399.150,14,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772399.150,14,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772399.337,0,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772399.337,0,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772399.369,15,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
