session,user,start_ms,start_error,final_state,reconnecting_events,max_reconnect_attempt,connected_events,disconnected_events,chat_attempted,chat_sent,chat_send_p50_ms,chat_delivered,duplicate_chat_deliveries,stream_updated,participants_updated,poll_events,events,stop_ms
0,user0,241,,stopped,0,0,1,1,14,14,76,7,4,1,1,4,25,55
